assignmentSize	dim	rows	inspections	pivots	totTimeMS	inspectionTimeMS	prePivotTimeMS	postPivotTimeMS	ApacheM3Simplex	GLPK	WVLPSolver
5	25	10	355	11	1	1	0	0	101	126	47
5	25	10	295	9	1	1	0	0	16	25	4
5	25	10	320	10	1	0	1	0	14	34	4
10	100	20	2860	24	10	1	3	5	28	93	28
10	100	20	2980	26	8	4	4	0	34	393	17
10	100	20	2860	24	6	4	2	0	25	164	13
15	225	30	8385	33	3	0	2	1	207	213	13
15	225	30	9540	38	6	4	0	2	117	137	13
15	225	30	10725	43	2	0	1	1	86	90	9
20	400	40	20640	47	5	1	2	2	175	246	35
20	400	40	24160	55	5	1	3	0	205	164	9
20	400	40	21080	48	3	1	1	1	148	64	7
25	625	50	54125	81	6	2	3	1	341	174	48
25	625	50	43825	65	4	2	2	0	431	221	24
25	625	50	44825	67	4	1	3	0	341	90	9
30	900	60	76680	81	7	5	2	0	862	147	18
30	900	60	74100	78	6	1	3	2	872	131	20
30	900	60	66180	69	6	1	2	3	843	81	14
35	1225	70	129430	100	12	5	6	1	1944	166	26
35	1225	70	124285	97	12	7	2	3	1920	159	23
35	1225	70	126140	98	14	7	7	0	1968	174	27
40	1600	80	186000	111	18	8	5	5	3836	199	40
40	1600	80	172960	103	16	7	4	5	3843	184	36
40	1600	80	183040	109	28	7	18	3	3791	179	44
45	2025	90	290880	138	25	10	7	8	6918	210	51
45	2025	90	234045	111	21	5	13	3	6962	204	42
45	2025	90	265770	126	24	10	9	5	6910	201	55
50	2500	100	376500	145	32	17	9	6	NaN	188	60
50	2500	100	350100	135	30	10	9	11	NaN	197	67
50	2500	100	345100	133	28	14	11	3	NaN	184	63
55	3025	110	470140	150	39	17	12	10	NaN	228	77
55	3025	110	502975	161	46	23	11	12	NaN	276	87
55	3025	110	466235	149	38	12	13	12	NaN	225	79
60	3600	120	693840	187	57	24	19	14	NaN	410	110
60	3600	120	719640	194	60	29	17	14	NaN	280	104
60	3600	120	659640	178	55	26	18	11	NaN	379	108
65	4225	130	727155	167	58	25	25	8	NaN	462	142
65	4225	130	751465	173	60	25	19	16	NaN	372	123
65	4225	130	825760	190	66	46	15	5	NaN	440	126
70	4900	140	972580	193	80	41	28	11	NaN	448	168
70	4900	140	1047900	208	85	38	27	20	NaN	425	195
70	4900	140	1006740	200	85	43	23	19	NaN	438	175
75	5625	150	1346550	234	109	57	37	15	NaN	519	212
75	5625	150	1229925	213	99	45	36	18	NaN	471	231
75	5625	150	1246200	216	103	49	33	21	NaN	471	256
80	6400	160	1593920	243	127	60	43	23	NaN	561	259
80	6400	160	1659520	254	180	87	49	44	NaN	563	317
80	6400	160	1429600	218	116	54	42	20	NaN	514	261
